Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length
1625072461.619734,8e:52:19:72:46:7e,1,2,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623405293.909803,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1622464851.047234,86:28:8e:0d:73:af,11,11,2d001bff00000000000000000000000000000000000000000000,0000080000000040,,,02040b16,0c1218243048606c,,,113
1625072638.568741,c6:59:18:58:fb:3e,1,2,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1626775196.522189,6a:92:e7:c9:5d:cf,6,6,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02001f,165
1623420233.271933,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623908954.729025,02:43:ab:34:e2:2b,6,9,631117ffff000000000000000000000000000000000000000000,0000088001400040,00904c0408bf0c3230900ffaff0000faff0000,,02040b16,0c1218243048606c,,,142
1622461358.045799,72:86:1a:af:e4:3f,6,8,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,02040b16,0c1218243048606c,,,113
1623418686.286617,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625074493.289983,da:78:c9:ef:29:38,1,2,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623404793.874705,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623420693.038198,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403430.895541,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623419123.461918,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623420453.148467,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623419304.906537,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404774.063914,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404974.703148,40:f3:08:d8:f3:08,11,12,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403073.181587,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623420498.100003,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625076319.061893,4a:bf:60:ea:3c:d8,11,11,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,131
1623418445.478655,40:f3:08:d8:f3:08,11,10,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623405279.578523,40:f3:08:d8:f3:08,11,11,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404368.864068,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404833.805892,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1626774585.683743,4a:54:8e:ed:4d:bd,1,1,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02000b,165
1623418485.974218,40:f3:08:d8:f3:08,6,10,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1626770083.712959,5e:03:09:7c:c9:75,6,5,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,020008,165
1623420438.437257,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623403198.933362,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623402992.969467,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623850357.069447,02:f7:4d:1c:b1:10,1,1,631117ffff000000000000000000000000000000000000000000,0000088001400040,00904c0408bf0c3230900ffaff0000faff0000,,02040b16,0c1218243048606c,,,154
1623403273.901237,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418278.647997,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403399.981093,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623908954.087029,02:43:ab:34:e2:2b,1,2,631117ffff000000000000000000000000000000000000000000,0000088001400040,00904c0408bf0c3230900ffaff0000faff0000,,02040b16,0c1218243048606c,,,154
1623418697.036213,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404548.878028,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1624876961.941085,c2:da:c8:b2:c9:bd,11,2,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02000b,165
1623405274.812505,40:f3:08:d8:f3:08,11,11,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404714.478282,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403709.156062,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404304.39668,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623402641.620798,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1626775060.774832,da:ca:7f:70:6c:33,1,3,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02000b,165
1623418872.148522,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418857.50526,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1626774348.609201,1e:46:bc:fe:5d:22,11,11,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02000b,153
1625072373.866284,62:38:e8:4d:3f:10,6,6,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623419305.894105,40:f3:08:d8:f3:08,11,13,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623903856.115374,02:8a:46:d4:7b:0b,11,9,631117ffff000000000000000000000000000000000000000000,0000088001400040,00904c0408bf0c3230900ffaff0000faff0000,,02040b16,0c1218243048606c,,,154
1623403572.181101,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403531.82969,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623419360.720546,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418652.220929,40:f3:08:d8:f3:08,11,13,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418223.410386,40:f3:08:d8:f3:08,11,13,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623419058.301636,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623420169.070383,40:f3:08:d8:f3:08,11,13,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625072900.207091,a2:3a:27:12:74:b8,6,7,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623420338.192577,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623420708.069276,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625073299.698982,8e:55:0e:0e:66:56,6,4,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623419284.960615,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403103.334876,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623402848.23161,40:f3:08:d8:f3:08,11,11,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418616.06192,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403719.225211,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625076319.632138,12:14:73:5c:69:6a,6,7,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1625072779.123201,be:70:6e:d2:07:37,11,11,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,131
1623404559.155476,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623404734.439631,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623418933.07489,40:f3:08:d8:f3:08,11,12,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403673.192571,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404693.943777,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1626774890.425071,f6:42:7e:6a:c3:0f,6,4,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02000c,165
1623405169.21243,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623420243.872885,40:f3:08:d8:f3:08,11,11,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623419048.406315,40:f3:08:d8:f3:08,11,12,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418218.35149,40:f3:08:d8:f3:08,11,13,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625075772.489544,02:c2:cd:11:3e:91,6,8,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623403683.592439,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623404989.062925,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1625075807.450213,2e:2d:44:3c:a2:6a,6,6,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623419978.299329,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404884.530788,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1622458277.185242,ae:d4:42:a8:3d:3c,6,6,2d001bff00000000000000000000000000000000000000000000,0000080000000040,,,02040b16,0c1218243048606c,,,113
1623906665.48219,02:f9:f2:c3:e6:9e,6,6,631117ffff000000000000000000000000000000000000000000,0000088001400040,00904c0408bf0c3230900ffaff0000faff0000,,02040b16,0c1218243048606c,,,142
1623404674.747391,40:f3:08:d8:f3:08,11,12,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404789.482927,40:f3:08:d8:f3:08,11,9,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403430.484047,40:f3:08:d8:f3:08,1,4,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623419168.828567,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403299.437936,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623405323.888731,40:f3:08:d8:f3:08,1,3,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623403334.535881,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1622463786.177307,d6:5a:ed:6c:56:e4,11,11,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,02040b16,0c1218243048606c,,,113
1623404298.799983,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623404909.796644,40:f3:08:d8:f3:08,11,12,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623418227.432198,40:f3:08:d8:f3:08,1,1,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1623420953.946878,40:f3:08:d8:f3:08,11,12,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1626782420.892496,92:de:d2:b1:1e:c2,1,3,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,82848b96,0c1218243048606c,,23010808180080203002000d009f08000000fdfffdff391cc7711c07,143
1623405008.928485,40:f3:08:d8:f3:08,1,2,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
1622461662.056616,ea:b1:dc:2f:bf:ca,11,9,2d401bff00000000000000000000000000000000000000000000,0000080400000040,,,02040b16,0c1218243048606c,,,113
1626771572.932937,ea:f8:df:d2:2c:19,1,3,ad0113ffff000000000000000000000000000000000000000000,00000a82004000000001,0050f208002700,,02040b16,0c1218243048606c,92f99133faff6203faff6203,02000b,165
1623420413.475896,40:f3:08:d8:f3:08,6,6,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,153
1623418359.816349,40:f3:08:d8:f3:08,11,11,2d1017ff00000000000000000000000000000000000000000000,0000080000000040,001018020000100000,,02040b16,0c1218243048606c,,,165
